time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
1.84;0.00;0.00;0.01;0.04;0.00;0.00
1.88;0.00;0.00;0.01;0.04;0.00;0.00
1.92;0.00;0.00;0.01;0.04;0.00;0.00
1.96;0.00;0.00;0.02;0.05;0.00;0.00
2.00;0.00;0.00;0.02;0.05;0.00;0.00
2.04;0.00;0.00;0.02;0.05;0.00;0.00
2.08;0.00;0.00;0.03;0.05;0.00;0.00
2.12;0.00;0.00;0.03;0.05;0.00;0.01
2.16;0.00;0.00;0.03;0.05;0.00;0.01
2.20;0.00;0.00;0.02;0.05;0.00;0.01
2.24;0.00;0.00;-0.00;0.05;0.00;0.01
2.28;0.00;0.00;-0.03;0.05;0.00;0.01
2.32;0.00;0.00;-0.03;0.05;0.00;0.01
2.36;0.00;0.00;-0.04;0.06;0.00;0.01
2.40;0.00;0.00;-0.06;0.06;0.00;0.01
2.44;0.00;0.00;-0.06;0.06;0.00;0.02
2.48;0.00;0.00;-0.06;0.06;0.00;0.02
2.52;0.00;0.00;-0.06;0.06;0.00;0.02
2.56;0.00;0.00;-0.06;0.06;0.00;0.02
2.60;0.00;0.00;-0.04;0.06;0.00;0.02
2.64;0.00;0.00;-0.03;0.06;0.00;0.02
2.68;0.00;0.00;-0.02;0.05;0.00;0.02
2.72;0.00;0.00;-0.02;0.05;0.00;0.02
2.76;0.00;0.00;-0.02;0.05;0.00;0.02
2.80;0.00;0.00;-0.02;0.05;0.00;0.02
2.84;0.00;0.00;-0.02;0.05;0.00;0.02
2.88;0.00;0.00;-0.02;0.05;0.00;0.02
2.92;0.00;0.00;-0.02;0.05;0.00;0.02
2.96;0.00;0.00;-0.01;0.05;0.00;0.02
3.00;0.00;0.00;-0.01;0.05;0.00;0.02
3.04;0.01;0.00;-0.01;0.05;0.00;0.02
3.08;0.01;0.01;-0.01;0.04;0.00;0.02
3.12;0.01;0.01;-0.01;0.04;0.00;0.02
3.16;0.01;0.01;-0.01;0.04;0.00;0.02
3.20;0.01;0.01;-0.01;0.04;0.00;0.02
3.24;0.01;0.01;-0.01;0.04;0.00;0.01
3.28;0.01;0.01;-0.01;0.04;0.00;0.01
3.32;0.01;0.01;-0.01;0.04;0.00;0.00
3.36;0.01;0.01;-0.01;0.04;0.00;0.00
3.40;0.01;0.01;-0.01;0.04;0.00;0.00
3.44;0.01;0.01;-0.01;0.04;0.00;0.00
3.48;0.01;0.01;-0.01;0.04;0.00;0.00
3.52;0.01;0.01;-0.01;0.04;0.00;0.00
3.56;0.02;0.01;-0.01;0.04;0.00;0.00
3.60;0.03;0.01;-0.01;0.04;0.00;0.00
3.64;0.05;0.01;-0.01;0.04;0.00;0.00
3.68;0.06;0.01;-0.01;0.04;0.00;0.00
3.72;0.06;0.01;-0.01;0.04;0.00;0.00
3.76;0.07;0.01;-0.01;0.04;0.00;0.00
3.80;0.08;0.01;-0.01;0.04;0.00;0.00
3.84;0.09;0.01;-0.01;0.04;0.00;0.00
3.88;0.10;0.01;-0.01;0.04;0.00;0.00
3.92;0.10;0.01;-0.01;0.03;0.00;0.00
3.96;0.12;0.01;-0.01;0.03;0.01;0.00
4.00;0.14;0.01;-0.01;0.03;0.01;0.00
4.04;0.15;0.01;-0.01;0.03;0.01;0.00
4.08;0.15;0.01;-0.01;0.03;0.01;0.00
4.12;0.15;0.01;-0.01;0.03;0.01;0.00
4.16;0.15;0.01;-0.01;0.03;0.01;0.00
4.20;0.15;0.01;-0.01;0.03;0.01;0.01
4.24;0.15;0.01;-0.01;0.03;0.01;0.01
4.28;0.15;0.01;-0.01;0.03;0.01;0.01
4.32;0.15;0.01;-0.01;0.03;0.01;0.01
4.36;0.14;0.01;-0.01;0.03;0.01;0.01
4.40;0.14;0.01;-0.01;0.03;0.01;0.01
4.44;0.14;0.01;-0.01;0.03;0.01;0.02
4.48;0.14;0.01;-0.01;0.03;0.01;0.02
4.52;0.14;0.01;-0.01;0.03;0.01;0.02
4.56;0.14;0.01;-0.01;0.03;0.01;0.02
4.60;0.14;0.01;-0.01;0.03;0.01;0.02
4.64;0.14;0.01;-0.01;0.03;0.01;0.02
4.68;0.14;0.01;-0.01;0.02;0.01;0.02
4.72;0.14;0.01;-0.01;0.02;0.01;0.02
4.76;0.14;0.01;-0.01;0.02;0.01;0.02
4.80;0.14;0.01;-0.01;0.02;0.01;0.02
4.84;0.14;0.01;-0.01;0.02;0.01;0.02
4.88;0.14;0.01;-0.01;0.02;0.01;0.02
4.92;0.14;0.01;-0.01;0.02;0.01;0.02
4.96;0.14;0.01;-0.01;0.02;0.01;0.02
5.00;0.14;0.01;-0.01;0.02;0.01;0.02
5.04;0.14;0.01;-0.01;0.02;0.01;0.02
5.08;0.14;0.01;-0.02;0.02;0.01;0.02
5.12;0.14;0.01;-0.04;0.02;0.01;0.02
5.16;0.14;0.01;-0.04;0.02;0.01;0.02
5.20;0.14;0.01;-0.04;0.02;0.01;0.02
5.24;0.14;0.01;-0.05;0.02;0.01;0.02
5.28;0.14;0.01;-0.05;0.02;0.01;0.02
5.32;0.14;0.01;-0.05;0.02;0.01;0.02
5.36;0.14;0.01;-0.05;0.02;0.01;0.02
5.40;0.14;0.01;-0.05;0.02;0.01;0.02
5.44;0.14;0.01;-0.06;0.02;0.01;0.02
5.48;0.14;0.01;-0.07;0.02;0.01;0.02
5.52;0.13;0.01;-0.07;0.02;0.01;0.02
5.56;0.13;0.01;-0.07;0.02;0.01;0.02
5.60;0.13;0.01;-0.07;0.02;0.00;0.02
5.64;0.13;0.01;-0.07;0.02;0.00;0.02
5.68;0.13;0.01;-0.07;0.02;0.00;0.02
5.72;0.13;0.01;-0.06;0.02;0.00;0.02
5.76;0.13;0.01;-0.04;0.02;0.00;0.02
5.80;0.13;0.01;-0.01;0.02;0.00;0.03
5.84;0.13;0.01;-0.01;0.02;0.00;0.03
5.88;0.13;0.01;0.00;0.02;0.00;0.03
5.92;0.13;0.01;0.00;0.02;0.00;0.03
5.96;0.13;0.01;0.01;0.02;0.00;0.03
6.00;0.13;0.01;0.01;0.02;0.00;0.03
6.04;0.13;0.01;0.01;0.02;0.00;0.03
6.08;0.13;0.01;0.01;0.02;0.00;0.03
6.12;0.13;0.01;0.01;0.02;0.00;0.03
6.16;0.13;0.01;0.01;0.02;0.00;0.03
6.20;0.13;0.01;0.01;0.02;0.00;0.03
6.24;0.13;0.01;0.01;0.02;0.00;0.03
6.28;0.13;0.01;0.01;0.02;0.00;0.03
6.32;0.13;0.01;0.00;0.02;0.00;0.03
6.36;0.13;0.01;0.00;0.02;0.00;0.03
6.40;0.13;0.01;0.00;0.02;0.00;0.03
6.44;0.12;0.01;0.00;0.02;0.00;0.03
6.48;0.11;0.01;0.00;0.02;0.00;0.03
6.52;0.10;0.01;0.00;0.02;0.00;0.03
6.56;0.09;0.01;0.00;0.02;0.00;0.03
6.60;0.09;0.01;0.00;0.02;0.00;0.03
6.64;0.08;0.01;0.00;0.01;0.00;0.03
6.68;0.08;0.01;0.00;0.01;0.00;0.03
6.72;0.08;0.01;0.02;0.01;0.00;0.03
6.76;0.08;0.01;0.03;0.01;0.00;0.03
6.80;0.08;0.01;0.03;0.01;0.01;0.03
6.84;0.08;0.01;0.03;0.01;0.01;0.03
6.88;0.08;0.01;0.03;0.01;0.01;0.03
6.92;0.08;0.01;0.03;0.00;0.02;0.03
6.96;0.08;0.01;0.03;0.00;0.03;0.03
7.00;0.08;0.01;0.03;-0.01;0.03;0.03
7.04;0.08;0.01;0.02;-0.01;0.03;0.03
7.08;0.08;0.01;0.02;-0.01;0.03;0.03
7.12;0.08;0.01;0.02;-0.01;0.03;0.03
7.16;0.08;0.01;0.02;-0.02;0.03;0.03
7.20;0.07;0.01;0.02;-0.02;0.03;0.03
7.24;0.07;0.01;0.02;-0.02;0.03;0.03
7.28;0.06;0.01;0.02;-0.02;0.03;0.03
7.32;0.05;0.01;0.02;-0.02;0.03;0.03
7.36;0.04;0.01;0.02;-0.02;0.03;0.03
7.40;0.04;0.01;0.02;-0.02;0.03;0.03
7.44;0.03;0.01;0.02;-0.03;0.03;0.03
7.48;0.02;0.01;0.02;-0.03;0.03;0.03
7.52;0.02;0.01;0.02;-0.03;0.03;0.03
7.56;0.01;0.01;0.02;-0.03;0.03;0.03
7.60;-0.01;0.01;0.02;-0.03;0.03;0.03
7.64;-0.01;0.01;0.02;-0.03;0.03;0.03
7.68;-0.02;0.01;0.02;-0.04;0.03;0.03
7.72;-0.02;0.01;0.02;-0.04;0.03;0.03
7.76;-0.03;0.01;0.02;-0.04;0.03;0.03
7.80;-0.03;0.01;0.02;-0.04;0.03;0.03
7.84;-0.03;0.01;0.02;-0.04;0.03;0.03
7.88;-0.03;0.01;0.02;-0.04;0.03;0.03
7.92;-0.03;0.01;0.02;-0.04;0.03;0.03
7.96;-0.03;0.01;0.02;-0.04;0.03;0.03
8.00;-0.03;0.01;0.02;-0.04;0.03;0.03
8.04;-0.03;0.01;0.02;-0.04;0.03;0.03
8.08;-0.03;0.01;0.02;-0.04;0.03;0.03
8.12;-0.03;0.01;0.02;-0.04;0.03;0.03
8.16;-0.03;0.01;0.02;-0.04;0.03;0.03
8.20;-0.03;0.01;0.02;-0.04;0.03;0.03
8.24;-0.03;0.01;0.02;-0.04;0.03;0.03
8.28;-0.03;0.01;0.02;-0.05;0.03;0.03
8.32;-0.03;0.01;0.02;-0.05;0.03;0.03
8.36;-0.03;0.01;0.02;-0.05;0.03;0.03
8.40;-0.03;0.01;0.02;-0.05;0.03;0.03
8.44;-0.03;0.01;0.02;-0.05;0.03;0.03
8.48;-0.03;0.01;0.02;-0.05;0.03;0.03
8.52;-0.02;0.01;0.02;-0.05;0.03;0.03
8.56;-0.02;0.01;0.02;-0.05;0.03;0.03
8.60;-0.02;0.01;0.02;-0.05;0.03;0.03
8.64;-0.02;0.01;0.02;-0.05;0.03;0.03
8.68;-0.02;0.01;0.02;-0.05;0.03;0.03
8.72;-0.01;0.01;0.02;-0.05;0.03;0.03
8.76;-0.01;0.01;0.02;-0.05;0.03;0.03
8.80;-0.01;0.01;0.02;-0.05;0.03;0.03
8.84;-0.01;0.01;0.02;-0.05;0.03;0.03
8.88;0.00;0.01;0.02;-0.05;0.03;0.03
8.92;0.00;0.01;0.02;-0.05;0.03;0.03
8.96;0.00;0.01;0.02;-0.05;0.03;0.03
9.00;0.00;0.01;0.02;-0.05;0.03;0.03
9.04;0.00;0.01;0.02;-0.05;0.03;0.03
9.08;0.00;0.01;0.02;-0.05;0.03;0.03
9.12;0.00;0.01;0.02;-0.05;0.03;0.03
9.16;0.00;0.01;0.02;-0.05;0.03;0.03
9.20;0.00;0.01;0.02;-0.05;0.03;0.03
9.24;0.00;0.01;0.02;-0.05;0.03;0.03
9.28;0.00;0.01;0.02;-0.05;0.03;0.03
9.32;0.00;0.01;0.02;-0.05;0.03;0.03
9.36;0.00;0.01;0.02;-0.05;0.04;0.03
9.40;0.00;0.01;0.02;-0.05;0.05;0.03
9.44;0.00;0.01;0.02;-0.05;0.05;0.03
9.48;0.03;0.01;0.02;-0.05;0.06;0.03
9.52;0.07;0.01;0.02;-0.05;0.05;0.03
9.56;0.08;0.01;0.02;-0.05;0.05;0.03
9.60;0.11;0.01;0.02;-0.05;0.05;0.03
9.64;0.13;0.01;0.02;-0.05;0.05;0.03
9.68;0.13;0.01;0.02;-0.05;0.04;0.03
9.72;0.13;0.01;0.02;-0.06;0.03;0.03
9.76;0.13;0.01;0.02;-0.06;0.02;0.03
9.80;0.13;0.01;0.02;-0.06;-0.00;0.03
9.84;0.13;0.01;0.02;-0.06;-0.01;0.03
9.88;0.13;0.01;0.02;-0.06;-0.02;0.03
9.92;0.13;0.01;0.02;-0.06;-0.03;0.03
9.96;0.13;0.01;0.02;-0.06;-0.03;0.03
10.00;0.13;0.01;0.02;-0.06;-0.03;0.03
10.04;0.13;0.01;0.02;-0.06;-0.03;0.04
10.08;0.14;0.01;0.02;-0.06;-0.03;0.04
10.12;0.14;0.01;0.02;-0.06;-0.03;0.04
10.16;0.14;0.01;0.02;-0.06;-0.03;0.04
10.20;0.14;0.01;0.02;-0.06;-0.03;0.04
10.24;0.14;0.01;0.02;-0.06;-0.04;0.04
10.28;0.15;0.01;0.02;-0.06;-0.06;0.04
10.32;0.15;0.01;0.06;-0.06;-0.08;0.04
10.36;0.15;0.01;0.08;-0.06;-0.10;0.04
10.40;0.15;0.01;0.09;-0.06;-0.11;0.04
10.44;0.15;0.01;0.09;-0.06;-0.12;0.04
10.48;0.15;0.01;0.09;-0.06;-0.13;0.04
10.52;0.15;0.01;0.10;-0.06;-0.13;0.04
10.56;0.15;0.01;0.10;-0.06;-0.13;0.04
10.60;0.16;0.01;0.10;-0.06;-0.13;0.04
10.64;0.16;0.01;0.11;-0.06;-0.13;0.04
10.68;0.16;0.01;0.11;-0.06;-0.13;0.04
10.72;0.16;0.01;0.11;-0.06;-0.13;0.04
10.76;0.16;0.01;0.10;-0.06;-0.13;0.04
10.80;0.16;0.01;0.10;-0.06;-0.14;0.04
10.84;0.16;0.01;0.06;-0.06;-0.14;0.04
10.88;0.16;0.01;0.00;-0.06;-0.14;0.03
10.92;0.16;0.01;-0.03;-0.06;-0.14;0.03
10.96;0.16;0.01;-0.04;-0.06;-0.14;0.03
11.00;0.16;0.01;-0.06;-0.06;-0.14;0.03
11.04;0.16;0.01;-0.07;-0.06;-0.14;0.03
11.08;0.16;0.01;-0.07;-0.06;-0.14;0.03
11.12;0.16;0.01;-0.09;-0.06;-0.15;0.03
11.16;0.16;0.01;-0.11;-0.06;-0.16;0.03
11.20;0.16;0.01;-0.12;-0.06;-0.17;0.03
11.24;0.16;0.01;-0.13;-0.06;-0.17;0.03
11.28;0.16;0.01;-0.13;-0.06;-0.18;0.03
11.32;0.16;0.01;-0.13;-0.06;-0.18;0.03
11.36;0.16;0.01;-0.14;-0.06;-0.19;0.03
11.40;0.16;0.01;-0.15;-0.06;-0.19;0.03
11.44;0.16;0.01;-0.15;-0.06;-0.19;0.03
11.48;0.17;0.01;-0.16;-0.06;-0.19;0.03
11.52;0.17;0.01;-0.16;-0.06;-0.19;0.03
11.56;0.17;0.01;-0.16;-0.06;-0.19;0.03
11.60;0.17;0.01;-0.16;-0.06;-0.19;0.03
11.64;0.17;0.01;-0.16;-0.06;-0.19;0.03
11.68;0.17;0.01;-0.16;-0.06;-0.19;0.03
11.72;0.17;0.01;-0.17;-0.05;-0.19;0.03
11.76;0.17;0.01;-0.17;-0.05;-0.19;0.03
11.80;0.17;0.01;-0.18;-0.05;-0.19;0.03
11.84;0.18;0.01;-0.18;-0.05;-0.19;0.03
11.88;0.18;0.01;-0.18;-0.05;-0.19;0.03
11.92;0.18;0.01;-0.18;-0.05;-0.19;0.03
11.96;0.18;0.01;-0.18;-0.05;-0.19;0.03
12.00;0.18;0.01;-0.18;-0.04;-0.19;0.03
12.04;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.08;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.12;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.16;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.20;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.24;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.28;0.18;0.01;-0.18;-0.04;-0.19;0.04
12.32;0.18;0.01;-0.18;-0.04;-0.19;0.03
12.36;0.18;0.01;-0.18;-0.04;-0.19;0.02
12.40;0.18;0.01;-0.18;-0.04;-0.19;0.02
12.44;0.18;0.01;-0.18;-0.04;-0.19;0.01
12.48;0.18;0.01;-0.18;-0.04;-0.19;0.01
12.52;0.18;0.01;-0.18;-0.04;-0.20;0.01
12.56;0.18;0.01;-0.18;-0.04;-0.20;0.01
12.60;0.18;0.01;-0.18;-0.04;-0.20;0.00
12.64;0.18;0.01;-0.20;-0.04;-0.20;0.00
12.68;0.18;0.01;-0.21;-0.04;-0.21;0.00
12.72;0.18;0.01;-0.21;-0.04;-0.22;0.00
12.76;0.18;0.01;-0.21;-0.04;-0.22;-0.01
12.80;0.18;0.01;-0.21;-0.04;-0.22;-0.01
12.84;0.17;0.01;-0.21;-0.04;-0.22;-0.01
12.88;0.17;0.01;-0.21;-0.04;-0.22;-0.01
12.92;0.17;0.01;-0.21;-0.04;-0.22;-0.01
12.96;0.17;0.01;-0.21;-0.04;-0.22;-0.02
13.00;0.17;0.01;-0.21;-0.04;-0.22;-0.02
13.04;0.17;0.01;-0.21;-0.04;-0.22;-0.02
13.08;0.16;0.01;-0.21;-0.04;-0.22;-0.02
13.12;0.16;0.01;-0.21;-0.04;-0.22;-0.02
13.16;0.16;0.01;-0.20;-0.04;-0.22;-0.02
13.20;0.16;0.01;-0.19;-0.04;-0.22;-0.02
13.24;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.28;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.32;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.36;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.40;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.44;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.48;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.52;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.56;0.16;0.01;-0.18;-0.04;-0.22;-0.02
13.60;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.64;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.68;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.72;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.76;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.80;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.84;0.16;0.01;-0.17;-0.03;-0.22;-0.02
13.88;0.16;0.01;-0.17;-0.03;-0.22;-0.01
13.92;0.16;0.01;-0.17;-0.03;-0.22;-0.01
13.96;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.00;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.04;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.08;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.12;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.16;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.20;0.16;0.01;-0.17;-0.03;-0.22;-0.01
14.24;0.16;0.02;-0.16;-0.03;-0.22;-0.01
14.28;0.16;0.03;-0.15;-0.03;-0.22;-0.01
14.32;0.16;0.04;-0.15;-0.03;-0.22;-0.00
14.36;0.16;0.05;-0.15;-0.03;-0.22;0.00
14.40;0.16;0.05;-0.14;-0.03;-0.22;0.00
14.44;0.16;0.06;-0.14;-0.03;-0.23;0.00
14.48;0.16;0.06;-0.14;-0.03;-0.24;0.00
14.52;0.16;0.06;-0.14;-0.03;-0.26;0.00
14.56;0.16;0.06;-0.14;-0.03;-0.26;0.00
14.60;0.16;0.06;-0.14;-0.03;-0.27;0.00
14.64;0.16;0.06;-0.14;-0.03;-0.27;0.00
14.68;0.16;0.07;-0.14;-0.03;-0.28;0.00
14.72;0.17;0.07;-0.14;-0.03;-0.28;0.00
14.76;0.17;0.08;-0.14;-0.03;-0.28;0.00
14.80;0.17;0.08;-0.14;-0.03;-0.28;0.00
14.84;0.17;0.09;-0.14;-0.03;-0.28;0.00
14.88;0.17;0.09;-0.14;-0.03;-0.28;0.00
14.92;0.17;0.09;-0.14;-0.03;-0.28;0.00
14.96;0.17;0.09;-0.14;-0.03;-0.28;0.00
15.00;0.17;0.10;-0.14;-0.03;-0.28;0.00
15.04;0.17;0.10;-0.13;-0.03;-0.28;0.00
15.08;0.17;0.10;-0.13;-0.03;-0.28;0.00
15.12;0.17;0.10;-0.13;-0.03;-0.28;0.00
15.16;0.17;0.10;-0.13;-0.03;-0.28;0.00
15.20;0.18;0.10;-0.13;-0.03;-0.28;0.01
15.24;0.19;0.10;-0.12;-0.03;-0.28;0.01
15.28;0.19;0.10;-0.12;-0.03;-0.28;0.01
15.32;0.19;0.10;-0.11;-0.03;-0.27;0.01
15.36;0.19;0.11;-0.11;-0.03;-0.24;0.01
15.40;0.21;0.11;-0.11;-0.03;-0.23;0.01
15.44;0.23;0.11;-0.11;-0.03;-0.21;0.01
15.48;0.24;0.11;-0.11;-0.03;-0.19;0.01
15.52;0.25;0.11;-0.11;-0.03;-0.17;0.01
15.56;0.25;0.11;-0.11;-0.03;-0.17;0.01
15.60;0.25;0.11;-0.11;-0.03;-0.16;0.01
15.64;0.25;0.11;-0.11;-0.03;-0.15;0.01
15.68;0.25;0.11;-0.10;-0.03;-0.15;0.01
15.72;0.25;0.11;-0.10;-0.03;-0.15;0.01
15.76;0.25;0.11;-0.10;-0.03;-0.15;0.01
15.80;0.25;0.12;-0.10;-0.03;-0.15;0.01
15.84;0.25;0.12;-0.10;-0.03;-0.15;0.01
15.88;0.25;0.12;-0.10;-0.03;-0.15;0.01
15.92;0.25;0.12;-0.10;-0.03;-0.15;0.01
15.96;0.25;0.12;-0.10;-0.03;-0.15;0.01
16.00;0.25;0.12;-0.10;-0.03;-0.15;0.01
16.04;0.25;0.12;-0.10;-0.03;-0.15;0.01
16.08;0.25;0.11;-0.10;-0.03;-0.15;0.01
16.12;0.25;0.11;-0.10;-0.03;-0.15;0.01
16.16;0.26;0.11;-0.10;-0.03;-0.15;0.01
16.20;0.26;0.11;-0.10;-0.03;-0.15;0.01
16.24;0.26;0.11;-0.10;-0.03;-0.15;0.01
16.28;0.26;0.11;-0.10;-0.03;-0.15;0.01
16.32;0.26;0.11;-0.10;-0.03;-0.15;0.01
16.36;0.26;0.11;-0.10;-0.03;-0.16;0.01
16.40;0.26;0.11;-0.10;-0.03;-0.16;0.01
16.44;0.26;0.11;-0.10;-0.03;-0.16;0.01
16.48;0.26;0.12;-0.10;-0.03;-0.16;0.01
16.52;0.26;0.12;-0.10;-0.03;-0.16;0.01
16.56;0.26;0.12;-0.10;-0.03;-0.16;0.01
16.60;0.26;0.12;-0.10;-0.03;-0.16;0.01
16.64;0.26;0.12;-0.10;-0.03;-0.17;0.01
16.68;0.26;0.13;-0.10;-0.03;-0.19;0.01
16.72;0.26;0.13;-0.10;-0.03;-0.21;0.01
16.76;0.27;0.14;-0.10;-0.03;-0.22;0.01
16.80;0.29;0.14;-0.10;-0.03;-0.22;0.01
16.84;0.29;0.15;-0.10;-0.03;-0.22;0.01
16.88;0.29;0.15;-0.10;-0.03;-0.22;0.01
16.92;0.30;0.16;-0.10;-0.03;-0.22;0.01
16.96;0.30;0.16;-0.10;-0.03;-0.22;0.01
17.00;0.30;0.16;-0.10;-0.03;-0.22;0.01
17.04;0.30;0.16;-0.10;-0.03;-0.22;0.01
17.08;0.30;0.17;-0.10;-0.03;-0.22;0.01
17.12;0.30;0.17;-0.10;-0.03;-0.22;0.01
17.16;0.30;0.17;-0.10;-0.03;-0.22;0.01
17.20;0.30;0.17;-0.10;-0.03;-0.22;0.00
17.24;0.30;0.17;-0.10;-0.02;-0.22;0.00
17.28;0.30;0.17;-0.10;-0.01;-0.22;0.00
17.32;0.30;0.17;-0.10;-0.01;-0.22;0.00
17.36;0.30;0.17;-0.10;-0.01;-0.22;0.00
17.40;0.30;0.17;-0.10;0.00;-0.22;0.00
17.44;0.30;0.17;-0.10;0.01;-0.22;0.00
17.48;0.30;0.17;-0.10;0.02;-0.20;0.00
17.52;0.30;0.17;-0.10;0.02;-0.18;0.00
17.56;0.30;0.17;-0.10;0.03;-0.17;0.00
17.60;0.30;0.17;-0.10;0.03;-0.15;0.00
17.64;0.30;0.17;-0.10;0.04;-0.15;0.00
17.68;0.30;0.17;-0.10;0.04;-0.14;0.00
17.72;0.30;0.17;-0.10;0.04;-0.14;0.00
17.76;0.30;0.17;-0.10;0.05;-0.14;0.00
17.80;0.29;0.17;-0.10;0.05;-0.14;0.00
17.84;0.28;0.17;-0.10;0.05;-0.14;0.00
17.88;0.28;0.17;-0.10;0.05;-0.14;0.00
17.92;0.28;0.17;-0.10;0.06;-0.14;0.00
17.96;0.28;0.17;-0.10;0.06;-0.14;0.00
18.00;0.27;0.17;-0.10;0.06;-0.14;0.00
18.04;0.27;0.17;-0.09;0.07;-0.14;0.00
18.08;0.27;0.17;-0.09;0.07;-0.14;0.00
18.12;0.27;0.18;-0.09;0.08;-0.13;0.00
18.16;0.27;0.18;-0.09;0.08;-0.10;0.00
18.20;0.27;0.18;-0.09;0.09;-0.06;0.00
18.24;0.27;0.19;-0.09;0.09;-0.04;0.00
18.28;0.27;0.20;-0.09;0.09;-0.03;0.00
18.32;0.28;0.21;-0.09;0.09;-0.02;0.01
18.36;0.28;0.21;-0.01;0.09;-0.02;0.01
18.40;0.28;0.23;0.01;0.10;-0.01;0.01
18.44;0.30;0.24;0.02;0.10;-0.00;0.01
18.48;0.32;0.25;0.02;0.10;-0.00;0.01
18.52;0.33;0.26;0.02;0.10;-0.00;0.01
18.56;0.35;0.27;0.04;0.10;-0.00;0.01
18.60;0.36;0.28;0.04;0.10;-0.00;0.01
18.64;0.37;0.29;0.05;0.11;-0.00;0.01
